class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
mountain,0.50803566,0.24404268,-0.292954654,0.999455273,0.512935817,0.229962409,-0.273758918,0.99910897,0.515537798,0.229791343,-0.273699015,0.998663366,0.518794119,0.229782239,-0.273753166,0.998922467,0.504013598,0.230430141,-0.276474118,0.998952687,0.500350714,0.230693176,-0.276553303,0.998625159,0.496312052,0.230667576,-0.276587009,0.999025345,0.524307966,0.236931726,-0.172329217,0.998173594,0.490177274,0.233734772,-0.184816554,0.998803318,0.51297164,0.259241313,-0.254892915,0.998327255,0.501739025,0.257768333,-0.258784205,0.998257399,0.540581882,0.30610615,-0.135045841,0.995820105,0.470635712,0.293664485,-0.17463553,0.997168183,0.544896543,0.182651833,-0.16406408,0.983546555,0.465678275,0.189380348,-0.252539754,0.994256258,0.533878148,0.078385741,-0.173434839,0.958255529,0.480662495,0.089947194,-0.26333335,0.971312344,0.530706286,0.061135527,-0.197434366,0.879926741,0.486575842,0.072029196,-0.295218349,0.911579132,0.526135445,0.061618861,-0.19706358,0.870757222,0.489452809,0.071790449,-0.285461813,0.901399195,0.525414288,0.067432649,-0.178054824,0.87630105,0.489104927,0.078447022,-0.265012026,0.90454644,0.5211339,0.539351046,0.010567539,0.999290347,0.474412858,0.536103249,-0.010734861,0.999201894,0.509247601,0.698847234,0.046984665,0.951819718,0.474774957,0.702218711,0.031810414,0.971191049,0.500436187,0.844523847,0.258966357,0.945401132,0.477925777,0.845305741,0.237190858,0.963696957,0.496712983,0.860148609,0.275510997,0.825261533,0.47624281,0.860454381,0.25291568,0.765477061,0.508266449,0.894184828,0.171528265,0.917739987,0.476413518,0.894667089,0.143624291,0.933637321
mountain,0.508040071,0.242574826,-0.323497117,0.999456763,0.512950182,0.228892699,-0.30478099,0.999116421,0.515548885,0.228852138,-0.304716289,0.99867779,0.518800735,0.228959844,-0.304767102,0.998932779,0.504030704,0.229184091,-0.307406873,0.998966575,0.500359535,0.229471251,-0.307489336,0.998644352,0.496316314,0.22949405,-0.307528079,0.999034822,0.524312615,0.23664622,-0.202740133,0.998168766,0.490183204,0.23305057,-0.215006545,0.998798668,0.512980402,0.258102268,-0.285018682,0.998328209,0.501747608,0.256722331,-0.288854361,0.998250067,0.540638566,0.305905133,-0.164894164,0.995643735,0.470643014,0.293493837,-0.204087034,0.997043014,0.54492873,0.182563484,-0.208411753,0.983112812,0.465688556,0.189072356,-0.304862469,0.994102597,0.534139097,0.07768207,-0.232159644,0.956934869,0.480224073,0.089658886,-0.34223783,0.970710874,0.530900121,0.060662221,-0.257553667,0.876878381,0.486313611,0.070589237,-0.376515299,0.910416722,0.526165545,0.061068978,-0.256747246,0.867468774,0.489174753,0.070313752,-0.365914881,0.899989069,0.525569022,0.066921435,-0.236839548,0.87297684,0.488792866,0.077802189,-0.343962908,0.902981877,0.521133959,0.539209783,0.010568018,0.999262989,0.474377781,0.535519898,-0.010739719,0.999181986,0.509260535,0.6988253,0.051115636,0.950640678,0.474773139,0.702015638,0.037224311,0.970728219,0.500586569,0.844517231,0.258972317,0.944780886,0.477952629,0.845387638,0.238851056,0.963081598,0.497029752,0.860135078,0.275304735,0.822256148,0.476354241,0.86054188,0.254007071,0.762810111,0.508225143,0.894207001,0.170355111,0.917255759,0.476412326,0.894909918,0.144614518,0.932993412
mountain,0.508078873,0.240202308,-0.316147059,0.999460995,0.512990534,0.227038667,-0.297089815,0.999128759,0.51557374,0.227129623,-0.297026485,0.998700619,0.518809199,0.227345839,-0.297073215,0.99894917,0.504119158,0.227327183,-0.299994171,0.998986363,0.500462472,0.227726564,-0.300075173,0.998672366,0.496424705,0.227894589,-0.300108224,0.999051034,0.52432102,0.23590225,-0.194768637,0.998183608,0.490251571,0.232240394,-0.20824264,0.998800933,0.513001442,0.256184936,-0.277634859,0.998339295,0.501762092,0.254942507,-0.281806618,0.998254716,0.540644884,0.305028975,-0.15873149,0.995502114,0.470645756,0.293065548,-0.197843,0.996911466,0.544927478,0.182409599,-0.206244826,0.982735276,0.46569851,0.188985631,-0.300855726,0.993962765,0.534325182,0.077224366,-0.23598066,0.956059039,0.479917526,0.089552663,-0.342736155,0.97027576,0.531016707,0.060013469,-0.262474239,0.874927282,0.486016214,0.070603795,-0.377717078,0.909515321,0.526179373,0.060551103,-0.26128456,0.865382254,0.48900044,0.069427848,-0.366769761,0.898869872,0.525579333,0.066448979,-0.240640327,0.870658278,0.488575757,0.077264614,-0.344219059,0.901561916,0.521134138,0.538523495,0.010326921,0.999231994,0.474368811,0.53460592,-0.010518742,0.999157548,0.509293318,0.697782338,0.051708322,0.949931264,0.474766463,0.701694489,0.038987953,0.970224082,0.500917196,0.843839467,0.257080048,0.944323361,0.477978379,0.845502436,0.238669291,0.962432742,0.497474492,0.859167516,0.272357315,0.818446338,0.476446539,0.860652745,0.253414959,0.76018858,0.507961988,0.893601477,0.165924013,0.91688168,0.476410449,0.894949198,0.143819436,0.932286322
mountain,0.508133173,0.239136353,-0.306783497,0.999461651,0.513035893,0.225851312,-0.287547112,0.999135315,0.515603781,0.225932315,-0.287483096,0.998712361,0.518821239,0.226143971,-0.287528366,0.99895674,0.504197776,0.226364955,-0.290592074,0.998999357,0.500553489,0.226853535,-0.290674001,0.998690903,0.49653405,0.22710979,-0.29070586,0.999062181,0.524326026,0.234961569,-0.184849277,0.998185396,0.490288675,0.231632948,-0.198996231,0.998799741,0.513031483,0.255084068,-0.268173814,0.998345196,0.501803517,0.25407508,-0.272519976,0.99825871,0.540651083,0.304189324,-0.148164824,0.995392859,0.470647633,0.2924923,-0.188993797,0.996820807,0.544920206,0.182424858,-0.191727668,0.982364655,0.465705872,0.188863456,-0.287140369,0.993885875,0.534624159,0.076737322,-0.220411539,0.955413103,0.479520082,0.089299828,-0.324398816,0.970123231,0.531328797,0.05924508,-0.246689558,0.873538196,0.485491961,0.07038936,-0.358924448,0.909260929,0.526306927,0.059864242,-0.245828658,0.863842964,0.488590568,0.068337157,-0.348418474,0.898497283,0.525664687,0.065840639,-0.225233555,0.869029403,0.488154411,0.076416321,-0.325929672,0.900992036,0.52116698,0.53775388,0.010315801,0.999202728,0.47438249,0.534054458,-0.010509547,0.999134958,0.50942421,0.697266519,0.05103226,0.94922936,0.474761069,0.701556921,0.037914377,0.969918549,0.501139879,0.842997968,0.257113099,0.94339186,0.477980077,0.845487893,0.237454146,0.961828291,0.497717917,0.857736051,0.272464454,0.814220488,0.476472408,0.8606264,0.251960069,0.75793767,0.507858217,0.892695427,0.166348159,0.915840805,0.476430237,0.894933522,0.142066821,0.931433678
mountain,0.508140326,0.239094391,-0.298263907,0.999457598,0.513041198,0.225613669,-0.278740287,0.999129057,0.515610039,0.225611031,-0.278677851,0.998705268,0.518829107,0.225737408,-0.278724641,0.998949945,0.504202962,0.226271018,-0.281617492,0.998995721,0.500558913,0.226757705,-0.281697363,0.998686552,0.496545136,0.227005184,-0.281728238,0.999058485,0.524330974,0.23424308,-0.176007465,0.998157799,0.490298659,0.231317654,-0.189203516,0.998781025,0.513039052,0.254858494,-0.259753704,0.998327315,0.501814425,0.253953248,-0.263831198,0.998240113,0.54065454,0.303400367,-0.139598086,0.995327055,0.470648617,0.291718006,-0.179074183,0.99674499,0.54490608,0.182210311,-0.177310631,0.982230604,0.465703994,0.188309088,-0.272599906,0.993874609,0.534624875,0.076436676,-0.197668672,0.955044448,0.479260206,0.088590108,-0.311713815,0.969953597,0.531000137,0.059091803,-0.223397031,0.872553051,0.485446632,0.068825625,-0.348211348,0.908639133,0.526149452,0.059496734,-0.222814247,0.86270535,0.488472492,0.067262761,-0.332386196,0.897736907,0.525491357,0.065494791,-0.202536806,0.867799342,0.487959087,0.075389586,-0.312886447,0.900190651,0.52120018,0.537581265,0.010010879,0.999169707,0.474398434,0.53390044,-0.010203201,0.999100983,0.509657741,0.697057247,0.050424814,0.948820293,0.474763066,0.701426923,0.037392586,0.969625413,0.501316786,0.842900038,0.255772948,0.942735672,0.47798565,0.845474422,0.236737952,0.961302519,0.497861415,0.857325017,0.270973593,0.810300767,0.476522952,0.860528231,0.25111568,0.756237388,0.507696211,0.892346382,0.163979173,0.914937377,0.476486057,0.894918025,0.140480995,0.930705667
mountain,0.508130133,0.23854512,-0.311685979,0.999462664,0.51304239,0.224700913,-0.292610079,0.999141157,0.515613139,0.224636018,-0.292544305,0.998727381,0.518811405,0.224682167,-0.292586476,0.998966336,0.504205823,0.225463018,-0.295418382,0.999011636,0.500550747,0.22589229,-0.295499742,0.998710096,0.496545166,0.226078153,-0.295532435,0.999072373,0.524310887,0.23274982,-0.190040573,0.998177946,0.490293503,0.230312869,-0.202709615,0.998784721,0.513038218,0.254058033,-0.273079395,0.998353779,0.501803458,0.253235281,-0.277059853,0.998262644,0.540605962,0.302005351,-0.154960856,0.995296657,0.470650762,0.290704489,-0.19112359,0.996658623,0.544750631,0.181486592,-0.206062481,0.982074916,0.465734124,0.187648728,-0.294330925,0.993793666,0.534653842,0.075129695,-0.242616534,0.954961419,0.479114443,0.087504603,-0.341656834,0.969899595,0.531134367,0.057600956,-0.270795047,0.872783184,0.485396028,0.067303777,-0.377808809,0.908792138,0.526165068,0.057895761,-0.269766062,0.862894237,0.488391757,0.065869056,-0.367458969,0.897823215,0.525500774,0.063915484,-0.247513413,0.867564499,0.487820238,0.07399296,-0.343650103,0.900071084,0.521294236,0.537182987,0.009374661,0.999152958,0.474400938,0.533169389,-0.009584765,0.999084055,0.51029402,0.697126091,0.05045199,0.949380696,0.474797964,0.70138067,0.040114887,0.969604313,0.502230763,0.842894495,0.256326973,0.942998409,0.47796917,0.845487177,0.240353674,0.960903108,0.4989039,0.856772661,0.271290898,0.805517137,0.476623982,0.860311568,0.254705876,0.753788173,0.507166326,0.892351568,0.163481161,0.915136158,0.47650218,0.89528209,0.142168522,0.930327833
mountain,0.508089364,0.238448143,-0.348097473,0.999488175,0.513035655,0.22444056,-0.329817474,0.999186158,0.515615761,0.224332377,-0.329746395,0.998795867,0.518803537,0.224337995,-0.329789042,0.999021947,0.504168749,0.225237086,-0.332525283,0.999065042,0.500468194,0.225616977,-0.332609564,0.998781145,0.496468455,0.225751951,-0.332645386,0.999121547,0.5243119,0.232189432,-0.226629168,0.998267114,0.490219891,0.229764998,-0.23861663,0.998841763,0.513033152,0.253760725,-0.308878183,0.998437703,0.501757801,0.252984315,-0.312697977,0.998347759,0.540529191,0.301145881,-0.190887228,0.995300174,0.470669001,0.289943397,-0.226327583,0.996677399,0.544476628,0.181496754,-0.267227471,0.982033074,0.465805918,0.18745096,-0.350984246,0.993745327,0.534887552,0.074447788,-0.325882703,0.955027044,0.479113072,0.087274812,-0.420730174,0.970211506,0.531863868,0.0564727,-0.357071668,0.873734176,0.485478401,0.06678436,-0.459614336,0.91018635,0.526770353,0.056667779,-0.355497926,0.86388582,0.488446802,0.065496147,-0.448972702,0.899274707,0.526021063,0.06289883,-0.331021726,0.867965639,0.487837166,0.073683299,-0.422964573,0.901077747,0.521417737,0.536771476,0.009154988,0.999159873,0.474407107,0.532485902,-0.009389392,0.999098837,0.510998011,0.697286427,0.051585454,0.950605631,0.474804401,0.701107085,0.041487936,0.970234573,0.503157616,0.842815876,0.258072376,0.944207668,0.477899343,0.8454656,0.243013903,0.961381733,0.499894053,0.856061459,0.272741705,0.803431034,0.476777315,0.859661162,0.257312715,0.75363493,0.506960392,0.892812967,0.162526608,0.91684258,0.476542383,0.895898283,0.142472804,0.931501448
mountain,0.508010507,0.237335876,-0.326126128,0.999483764,0.512953579,0.223924205,-0.307172209,0.99918294,0.515531421,0.223901615,-0.307106107,0.998794079,0.518607378,0.223943815,-0.307149857,0.9990201,0.504151464,0.224568903,-0.310124099,0.99906373,0.500453472,0.224932551,-0.310201764,0.998783946,0.496465594,0.22505267,-0.310235381,0.999119878,0.524111629,0.231820688,-0.204580083,0.998249233,0.490210921,0.229177952,-0.21784611,0.998821497,0.512934566,0.252887279,-0.287427992,0.998441577,0.501683295,0.252026528,-0.291563898,0.998344064,0.540328324,0.300774187,-0.169800162,0.995228171,0.470685035,0.28921923,-0.208242729,0.996578634,0.543554366,0.182090297,-0.230023503,0.9817155,0.466056764,0.186977908,-0.320519298,0.993635714,0.535012007,0.074163124,-0.275267422,0.954954863,0.479461938,0.08677914,-0.376002699,0.970451236,0.532438457,0.055739362,-0.30486691,0.874372602,0.485760659,0.066281259,-0.413855046,0.911303401,0.527270079,0.055830047,-0.304018945,0.86456418,0.488674015,0.065025352,-0.403897643,0.900447726,0.526427627,0.062281679,-0.280471861,0.868131518,0.488030404,0.073170595,-0.378281206,0.901816547,0.521511853,0.536300242,0.008892604,0.999162734,0.474411666,0.532008708,-0.00913602,0.999099433,0.51149416,0.697340071,0.051241629,0.951929808,0.474807948,0.700632513,0.043906976,0.970668912,0.503768563,0.842852771,0.260050148,0.94540143,0.477788687,0.845374644,0.24916631,0.961886644,0.50044179,0.855870962,0.275057197,0.801672041,0.476870179,0.858989179,0.263897657,0.755020678,0.506789804,0.894138396,0.162895024,0.918307483,0.47653386,0.896464884,0.149343327,0.932507455
mountain,0.507993102,0.236532912,-0.32436344,0.999487102,0.512947559,0.223508313,-0.305543751,0.999190331,0.515516222,0.223585442,-0.305476248,0.998806596,0.518535316,0.22369355,-0.30551666,0.999029517,0.504154682,0.223923638,-0.308707535,0.99907577,0.500456572,0.224264681,-0.30878529,0.998803735,0.496470243,0.224373773,-0.308820158,0.99913162,0.524029613,0.231680393,-0.203147098,0.998247564,0.490213871,0.228847384,-0.217446595,0.998819947,0.512907803,0.252398998,-0.285679728,0.998459458,0.501652122,0.251449257,-0.290147007,0.998362482,0.540175259,0.300596029,-0.167602688,0.995146632,0.470690072,0.289075941,-0.207761332,0.996519089,0.542778313,0.18331641,-0.226331994,0.981558621,0.46622777,0.186983228,-0.320063412,0.993545711,0.534996808,0.074140012,-0.270711213,0.955302358,0.479641914,0.086782902,-0.377329558,0.970779657,0.532456875,0.055523548,-0.299883425,0.875860929,0.486073345,0.066275269,-0.415602982,0.91257745,0.527276218,0.05549942,-0.299269795,0.866155505,0.488928318,0.065053932,-0.405428618,0.901823401,0.526432753,0.062085945,-0.275860786,0.869138718,0.488199651,0.073182091,-0.379496306,0.90275389,0.521558702,0.536153615,0.008881049,0.999166667,0.474412024,0.531958878,-0.009127207,0.999104202,0.511875689,0.697337449,0.053272437,0.953264415,0.474806815,0.700120509,0.044285987,0.971156299,0.504191935,0.842564106,0.264546245,0.94670397,0.477729082,0.845277607,0.250629008,0.962577462,0.500885367,0.855055332,0.279925704,0.800987959,0.477006912,0.858558178,0.265601307,0.757153749,0.506764054,0.894510329,0.166508973,0.919997513,0.476552278,0.8968063,0.151291668,0.933801234
mountain,0.507985771,0.23658371,-0.34750548,0.999510765,0.512949884,0.223558947,-0.329618216,0.999230087,0.515516758,0.223651633,-0.329547614,0.998866916,0.518518746,0.223776698,-0.329592198,0.999078035,0.50415796,0.223948345,-0.3325423,0.999121904,0.500459015,0.22429134,-0.33262676,0.998865485,0.496472389,0.224398673,-0.332662255,0.999174356,0.524012446,0.231691286,-0.227349564,0.998323679,0.490196139,0.228853658,-0.240557149,0.998868108,0.512896836,0.252416134,-0.308394462,0.998530507,0.501619756,0.251466185,-0.312592894,0.998432994,0.540062308,0.300395399,-0.190083265,0.995207369,0.470686585,0.288943261,-0.227288157,0.996542037,0.542322457,0.183663845,-0.25819546,0.98165828,0.466360569,0.187058091,-0.348444819,0.993440449,0.535007298,0.073939964,-0.310358822,0.955832005,0.479613155,0.086850911,-0.420361906,0.971102953,0.532564878,0.054901779,-0.340189964,0.87768048,0.485974431,0.066472448,-0.459706128,0.913956702,0.527360797,0.054676894,-0.339355499,0.868137181,0.488893777,0.065093547,-0.449442387,0.903353631,0.526524246,0.061503384,-0.315444767,0.870589912,0.488164216,0.073206559,-0.422701955,0.90388459,0.521598756,0.535831034,0.008744801,0.999180973,0.474422425,0.53186208,-0.009007447,0.999118209,0.512024283,0.697048485,0.053213201,0.954400003,0.474802971,0.699230254,0.046101,0.971482217,0.504451215,0.840959132,0.264147401,0.948032439,0.477724135,0.843174756,0.251804054,0.9630813,0.501269758,0.853083432,0.279542089,0.800491393,0.477354437,0.855738163,0.266741544,0.758269846,0.506430984,0.894274235,0.166211873,0.921886086,0.47658807,0.896712005,0.153118134,0.935020328
mountain,0.507978559,0.236620232,-0.345832676,0.999533355,0.512947321,0.223572299,-0.327753186,0.999269009,0.515509546,0.223661974,-0.327682197,0.998926282,0.518482268,0.223796025,-0.327725261,0.999125659,0.504161775,0.223973572,-0.3305839,0.999166906,0.500470519,0.224314809,-0.330668092,0.998925447,0.496489763,0.224418774,-0.330701828,0.999215543,0.523980141,0.231702209,-0.225695759,0.998406291,0.49019742,0.228858992,-0.238474011,0.998918593,0.512883961,0.252436906,-0.306925565,0.998601794,0.50161469,0.251485705,-0.310982645,0.998501897,0.540048361,0.299673319,-0.190858155,0.995299697,0.470671237,0.28863138,-0.226553246,0.996581376,0.542341173,0.183835194,-0.260113239,0.981862068,0.466390222,0.18706274,-0.351607531,0.993375361,0.535020649,0.073678039,-0.310863703,0.956537664,0.479406446,0.086851858,-0.425742328,0.971461833,0.532580614,0.054452851,-0.340985209,0.879770756,0.485590696,0.066547461,-0.465077162,0.915355146,0.527360678,0.054065298,-0.33973217,0.870391071,0.488611102,0.065125056,-0.454857677,0.904882252,0.526530921,0.060893431,-0.315820128,0.872391641,0.488003999,0.073149435,-0.428201258,0.905118704,0.521665037,0.535714567,0.008306447,0.999192953,0.474431038,0.531854451,-0.008583781,0.999132276,0.51210022,0.69700402,0.053094927,0.955503345,0.474794984,0.699046075,0.049174152,0.97186017,0.504539609,0.840594113,0.262813777,0.949261308,0.477724612,0.84227258,0.252493858,0.963456035,0.501450598,0.852798522,0.277650267,0.800725639,0.477682322,0.854724407,0.267197579,0.759522557,0.506205082,0.894121885,0.163511023,0.923593163,0.476585835,0.896483421,0.154670864,0.935968697
mountain,0.507870615,0.235495016,-0.336168319,0.999543011,0.512844622,0.222795784,-0.31788817,0.999288857,0.515429795,0.22292985,-0.317819029,0.998958826,0.518355668,0.2231168,-0.317863375,0.999151766,0.504122138,0.223387837,-0.320566714,0.999189436,0.500440538,0.22381644,-0.320648581,0.998957336,0.496485174,0.223990873,-0.320682585,0.999235034,0.523886025,0.231456682,-0.21697098,0.998453736,0.490198731,0.228457913,-0.228935942,0.998935759,0.512821078,0.251386017,-0.297812462,0.998641074,0.501574814,0.250503808,-0.301670372,0.99853009,0.540045857,0.298914999,-0.184658691,0.995322227,0.470668375,0.288040012,-0.218445063,0.996532381,0.542358637,0.183828175,-0.248919725,0.981943488,0.46637097,0.186980441,-0.343510509,0.993052185,0.534933627,0.072572522,-0.291433811,0.957173586,0.478334516,0.086827934,-0.419750929,0.971149147,0.532295585,0.053467471,-0.320222974,0.88180238,0.482768208,0.066598855,-0.458691269,0.915328562,0.527125001,0.052814092,-0.318767995,0.872592747,0.487084717,0.065172032,-0.448697984,0.9048509,0.526379108,0.059522569,-0.296074808,0.874179244,0.48692888,0.072979786,-0.422525734,0.904987752,0.521668315,0.535697639,0.007721749,0.999195993,0.474432379,0.531812668,-0.008012009,0.999135315,0.512092054,0.69700408,0.053490657,0.955935121,0.474789888,0.698880434,0.050292898,0.971577883,0.504543722,0.840539277,0.261509448,0.94960171,0.477811545,0.841895878,0.252939641,0.962990284,0.501517415,0.852808297,0.275962502,0.798343658,0.47802493,0.854506254,0.267702162,0.758328319,0.506079733,0.894117355,0.162800193,0.923795342,0.476626247,0.896320879,0.157086432,0.935646832
mountain,0.5078457,0.234869137,-0.352714151,0.999564052,0.512826622,0.222131312,-0.33520788,0.999324679,0.515416086,0.222291887,-0.335138559,0.999013186,0.518327355,0.222510502,-0.335182816,0.999195814,0.504113555,0.222695947,-0.337398112,0.99923116,0.500427663,0.223100424,-0.337482393,0.999011993,0.49647972,0.22324203,-0.33751902,0.999272704,0.523873389,0.230933979,-0.234617025,0.998526812,0.490198493,0.227506816,-0.244671956,0.998981118,0.512813091,0.250843853,-0.314291239,0.998704076,0.501564443,0.249788001,-0.317561239,0.998590708,0.540045023,0.298454642,-0.20142509,0.995341837,0.470663458,0.28752929,-0.232767448,0.996564865,0.542366445,0.183718428,-0.280065447,0.982059658,0.466314524,0.18698281,-0.366137505,0.992861509,0.534935236,0.071921669,-0.337582409,0.957621813,0.477112174,0.086728789,-0.451761901,0.971255362,0.532311678,0.052768383,-0.367768675,0.88336426,0.48001191,0.066447712,-0.49090901,0.91629231,0.527086437,0.051978212,-0.365742505,0.874308765,0.485083908,0.064114802,-0.481231809,0.905928314,0.526349783,0.058709074,-0.342270613,0.875593483,0.485250533,0.072522141,-0.454584092,0.905883193,0.521697164,0.534990251,0.007675315,0.999202847,0.474449366,0.531448007,-0.007971786,0.999149144,0.512085378,0.696085513,0.053651147,0.956100106,0.474789083,0.698244989,0.049143359,0.971630096,0.504692972,0.838605165,0.256765008,0.949964702,0.477856487,0.841173887,0.248915896,0.962788463,0.501766682,0.85171032,0.270619839,0.796716034,0.478259414,0.853604555,0.262945801,0.756834865,0.506148994,0.892807245,0.15740636,0.924397886,0.476737648,0.895159006,0.151785523,0.935801268
